PMT_SITE,window,year,treated,treatment_type,is_organic,n_obs,window_known,SAVI_pos_time,SAVI_pos_value,SAVI_bse_value,SAVI_aos_value,SAVI_sos_time,SAVI_sos_value,SAVI_eos_time,SAVI_eos_value,SAVI_los,SAVI_roi,SAVI_rod,SAVI_lios,SAVI_sios,GNDVI_pos_time,GNDVI_pos_value,GNDVI_bse_value,GNDVI_aos_value,GNDVI_sos_time,GNDVI_sos_value,GNDVI_eos_time,GNDVI_eos_value,GNDVI_los,GNDVI_roi,GNDVI_rod,GNDVI_lios,GNDVI_sios,RENDVI_pos_time,RENDVI_pos_value,RENDVI_bse_value,RENDVI_aos_value,RENDVI_sos_time,RENDVI_sos_value,RENDVI_eos_time,RENDVI_eos_value,RENDVI_los,RENDVI_roi,RENDVI_rod,RENDVI_lios,RENDVI_sios,VH_pos_time,VH_pos_value,VH_bse_value,VH_aos_value,VH_sos_time,VH_sos_value,VH_eos_time,VH_eos_value,VH_los,VH_roi,VH_rod,VH_lios,VH_sios,RVI_pos_time,RVI_pos_value,RVI_bse_value,RVI_aos_value,RVI_sos_time,RVI_sos_value,RVI_eos_time,RVI_eos_value,RVI_los,RVI_roi,RVI_rod,RVI_lios,RVI_sios,has_season
1502300309PO,0,2020,0,No,False,29,True,92.0,0.7988346815109253,0.34273985028266907,0.4560948312282562,0.0,,99.0,0.5693086981773376,99.0,,0.032789427787065506,5.07497501373291,2.5044260025024414,92.0,0.8697475790977478,0.45280253887176514,0.41694504022598267,0.0,,99.0,0.6668571829795837,99.0,,0.028984341770410538,5.713760852813721,2.317741870880127,92.0,0.6259258389472961,0.24547840654850006,0.3804474472999573,0.0,,99.0,0.4370843470096588,99.0,,0.026977356523275375,3.9410057067871094,2.0999176502227783,92.0,0.016321782022714615,0.010122165083885193,0.006199616938829422,0.0,,101.0,0.013225057162344456,101.0,,0.000344080530339852,0.14001722633838654,0.0438566580414772,92.0,0.7683557271957397,0.5090946555137634,0.2592610716819763,0.0,,99.0,0.641956627368927,99.0,,0.018057014793157578,5.258390426635742,1.4401805400848389,True
1502300312EPO,0,2021,0,No,False,30,True,277.0,0.05318591743707657,0.04947847127914429,0.0037074461579322815,0.0,,282.0,0.051324158906936646,282.0,,0.00037235170020721853,0.2869274318218231,0.014795839786529541,277.0,0.20576441287994385,0.1995665431022644,0.006197869777679443,0.0,,289.0,0.20267583429813385,289.0,,0.0002573815581854433,2.5560245513916016,0.06144285202026367,306.0,0.0038301406893879175,0.00311464536935091,0.0007154953200370073,303.0,0.003452809527516365,0.0,,-303.0,0.00012577704910654575,,0.0,0.0,300.0,0.0114600770175457,0.009928494691848755,0.0015315823256969452,289.0,0.010704325512051582,306.0,0.011352639645338058,17.0,6.870468496344984e-05,1.79062280949438e-05,0.19730623066425323,0.023557573556900024,277.0,0.3415619134902954,0.2677094042301178,0.07385250926017761,0.0,,286.0,0.303507924079895,286.0,,0.0042282212525606155,3.056209087371826,0.5129697322845459,False
1502300312WPO,0,2020,0,No,False,29,True,92.0,0.6956095695495605,0.4187749922275543,0.2768345773220062,0.0,,99.0,0.5531873106956482,99.0,,0.020346036180853844,4.64884090423584,1.508028507232666,92.0,0.7437198758125305,0.5122483968734741,0.2314714789390564,0.0,,99.0,0.6280629634857178,99.0,,0.016522416844964027,5.1169328689575195,1.2750699520111084,92.0,0.5070151090621948,0.29061439633369446,0.21640071272850037,0.0,,99.0,0.39849764108657837,99.0,,0.01550249569118023,3.370171546936035,1.190563678741455,92.0,0.016678720712661743,0.011394445784389973,0.0052842749282717705,0.0,,101.0,0.013997245579957962,101.0,,0.00029794167494401336,0.1455163061618805,0.037269070744514465,92.0,0.72491455078125,0.5649594068527222,0.15995514392852783,0.0,,100.0,0.6480388641357422,100.0,,0.009609460830688477,5.819788455963135,1.0176334381103516,True
1502300312WPO,1,2021,0,No,False,60,True,306.0,0.12901321053504944,0.07849004119634628,0.050523169338703156,0.0,,308.0,0.1060539186000824,308.0,,0.01147964596748352,0.2876173257827759,0.09139221906661987,306.0,0.26948973536491394,0.1806943416595459,0.08879539370536804,0.0,,311.0,0.22481366991996765,311.0,,0.008935213088989258,1.34054434299469,0.3467254638671875,306.0,0.0640377402305603,0.025512520223855972,0.03852522000670433,0.0,,308.0,0.04602927342057228,308.0,,0.009004233404994011,0.13269634544849396,0.06891504675149918,365.0,0.013941636309027672,0.009014379233121872,0.0049272570759058,353.0,0.011411569081246853,0.0,,-353.0,0.00021083893079776317,,0.0,0.0,306.0,0.3943398594856262,0.2601163983345032,0.13422346115112305,0.0,,314.0,0.3254912197589874,314.0,,0.00860607996582985,3.0244674682617188,0.8134779930114746,False
1502878BARK1,0,2020,0,No,True,61,False,1.0,0.10031300038099289,0.09573513269424438,0.004577867686748505,0.0,,335.0,0.09520653635263443,335.0,,1.528881512058433e-05,2.8118228912353516,-0.06023097038269043,332.0,0.30532702803611755,0.28437647223472595,0.0209505558013916,318.0,0.2950199544429779,344.0,0.29508543014526367,26.0,0.0007362195174209774,0.0008534665103070438,8.130556106567383,0.4523916244506836,1.0,0.030993197113275528,0.02429502084851265,0.006698176264762878,0.0,,0.0,,0.0,,,0.0,0.0,1.0,0.00929853692650795,0.005827074870467186,0.003471462056040764,0.0,,0.0,,0.0,,,0.0,0.0,365.0,0.5746216773986816,0.4187820553779602,0.15583962202072144,338.0,0.4969719648361206,0.0,,-338.0,0.002875915262848139,,0.0,0.0,False
1502878BARK1,1,2021,0,No,True,365,False,103.0,0.5152981877326965,0.07776859402656555,0.437529593706131,79.0,0.29880791902542114,125.0,0.3028760552406311,46.0,0.009020428173244,0.009655551053583622,20.38315773010254,16.7280330657959,102.0,0.6751306056976318,0.2599449157714844,0.41518568992614746,76.0,0.4649973511695862,126.0,0.46670839190483093,50.0,0.008082048036158085,0.008684258908033371,30.304004669189453,17.04681396484375,102.0,0.40697699785232544,0.006865181028842926,0.4001118242740631,78.0,0.20788763463497162,124.0,0.2109699547290802,46.0,0.008295389823615551,0.008909410797059536,15.57835578918457,15.255692481994629,103.0,0.025495734065771103,0.004488278646022081,0.02100745588541031,77.0,0.015219273045659065,224.0,0.014985859394073486,147.0,0.0003952484985347837,8.685846842126921e-05,2.1883885860443115,1.5241234302520752,111.0,0.7289982438087463,0.3970126509666443,0.33198559284210205,69.0,0.5617080330848694,144.0,0.5624816417694092,75.0,0.003983100410550833,0.005045957863330841,49.73379135131836,19.560829162597656,True
1502878BARK1,2,2022,0,No,True,59,False,37.0,0.10115686804056168,0.0869169533252716,0.01423991471529007,22.0,0.09437286108732224,59.0,0.09510637819766998,37.0,0.00045226712245494127,0.0002750222629401833,3.7023212909698486,0.4429357051849365,59.0,0.3260883390903473,0.2840029299259186,0.04208540916442871,33.0,0.3050261437892914,0.0,,-33.0,0.0008100844570435584,,0.0,0.0,36.0,0.02556164562702179,0.01715710759162903,0.008404538035392761,21.0,0.021424900740385056,59.0,0.022120293229818344,38.0,0.0002757829788606614,0.00014962401473894715,0.9271991848945618,0.26665061712265015,1.0,0.020680811256170273,0.013752824626863003,0.00692798662930727,0.0,,10.0,0.017132660374045372,10.0,,0.000394238973967731,0.18107324838638306,0.05042141675949097,59.0,0.46956199407577515,0.43132174015045166,0.038240253925323486,55.0,0.45242422819137573,0.0,,-55.0,0.0042844414710998535,,0.0,0.0,False
1502878BARK2A,0,2021,0,No,True,150,True,291.0,0.3183942437171936,0.0685046911239624,0.2498895525932312,271.0,0.19549711048603058,312.0,0.1944793164730072,41.0,0.006144856568425894,0.005900710821151733,11.25880241394043,8.38160514831543,291.0,0.4797644019126892,0.16816964745521545,0.31159475445747375,269.0,0.3268461227416992,341.0,0.32344868779182434,72.0,0.006950831040740013,0.003126314375549555,28.849693298339844,16.57330894470215,290.0,0.24485072493553162,0.005655721761286259,0.23919500410556793,270.0,0.12639380991458893,311.0,0.12340395897626877,41.0,0.0059228455647826195,0.005783179309219122,8.22961711883545,7.992076873779297,290.0,0.02794654667377472,0.007023405283689499,0.02092314139008522,267.0,0.01737300492823124,308.0,0.01790630631148815,41.0,0.00045971921645104885,0.0005577911506406963,1.0109972953796387,0.7160142660140991,297.0,0.6718576550483704,0.5006059408187866,0.17125171422958374,272.0,0.5848533511161804,341.0,0.5862253308296204,69.0,0.003480172250419855,0.0019461892079561949,44.33755111694336,9.29513168334961,True
1502878BARK2B,0,2019,0,No,True,61,False,305.0,0.08708224445581436,0.08108367025852203,0.005998574197292328,0.0,,319.0,0.08418044447898865,319.0,,0.00020727142691612244,1.2444567680358887,0.06874358654022217,360.0,0.30326101183891296,0.2769291400909424,0.02633187174797058,350.0,0.2909828722476959,365.0,0.30076080560684204,15.0,0.0012278140056878328,0.0005000412347726524,4.646686553955078,0.35428524017333984,322.0,0.01802145130932331,0.013548681512475014,0.004472769796848297,305.0,0.0158295389264822,338.0,0.01583992876112461,33.0,0.0001289360225200653,0.00013634515926241875,0.5745044946670532,0.1206236481666565,365.0,0.011168279685080051,0.0072465562261641026,0.003921723458915949,352.0,0.009094633162021637,0.0,,-352.0,0.00015951126988511533,,0.0,0.0,365.0,0.46700358390808105,0.35447022318840027,0.11253336071968079,357.0,0.40765294432640076,0.0,,-357.0,0.007418829947710037,,0.0,0.0,False
1502878BARK2B,1,2020,0,No,True,366,False,104.0,0.6343782544136047,0.06739208102226257,0.5669862031936646,71.0,0.34742093086242676,131.0,0.3502885401248932,60.0,0.008695676922798157,0.01052184123545885,32.15968322753906,28.04876708984375,99.0,0.6844677329063416,0.23937591910362244,0.4450918138027191,65.0,0.4640984833240509,131.0,0.46650341153144836,66.0,0.006481448654085398,0.006811385042965412,40.479248046875,24.44106101989746,97.0,0.4839874505996704,-9.114586282521486e-05,0.484078586101532,68.0,0.24725675582885742,127.0,0.2392236441373825,59.0,0.00816312711685896,0.008158793672919273,23.745594024658203,23.751062393188477,92.0,0.04335442930459976,0.0038825972005724907,0.0394718311727047,64.0,0.024208150804042816,128.0,0.02322097308933735,64.0,0.0006837956607341766,0.0005592626985162497,2.3688483238220215,2.1164793968200684,107.0,0.7941473126411438,0.3045727610588074,0.4895745515823364,61.0,0.5502890348434448,143.0,0.5463991165161133,82.0,0.00530126690864563,0.006881894543766975,59.4043083190918,34.1247673034668,True
1502878BARK2B,2,2021,0,No,True,59,False,59.0,0.12262414395809174,0.10076834261417389,0.021855801343917847,53.0,0.11152952909469604,0.0,,-53.0,0.0018491024384275079,,0.0,0.0,59.0,0.26691699028015137,0.25472304224967957,0.012193948030471802,55.0,0.26072463393211365,0.0,,-55.0,0.00154808908700943,,0.0,0.0,59.0,0.04344329237937927,0.027292318642139435,0.016150973737239838,53.0,0.03520633652806282,0.0,,-53.0,0.0013728259364143014,,0.0,0.0,24.0,0.005238459911197424,0.0035533516202121973,0.0016851082909852266,1.0,0.004605801310390234,38.0,0.004427015315741301,37.0,2.750689600361511e-05,5.796032928628847e-05,0.1860731840133667,0.052822500467300415,1.0,0.3107951581478119,0.2970750033855438,0.013720154762268066,0.0,,18.0,0.3038734495639801,18.0,,0.00040715932846069336,5.39536190032959,0.1965494155883789,False
1502878BERRY2,0,2019,0,No,True,61,False,359.0,0.11109782010316849,0.10236908495426178,0.008728735148906708,350.0,0.10697130858898163,365.0,0.10902981460094452,15.0,0.00045850127935409546,0.00034466758370399475,1.702409267425537,0.11568856239318848,365.0,0.29828155040740967,0.28029555082321167,0.017985999584197998,362.0,0.28986039757728577,0.0,,-362.0,0.002807050943374634,,0.0,0.0,365.0,0.044948380440473557,0.03159721940755844,0.013351161032915115,353.0,0.0381641611456871,0.0,,-353.0,0.0005653516273014247,,0.0,0.0,365.0,0.005595996975898743,0.004036186262965202,0.0015598107129335403,360.0,0.0048502408899366856,0.0,,-360.0,0.00014915122301317751,,0.0,0.0,305.0,0.4244745969772339,0.335025429725647,0.08944916725158691,0.0,,312.0,0.3771434426307678,312.0,,0.0067615932784974575,2.9927315711975098,0.4800407886505127,False
1502878BERRY2,1,2020,0,No,True,427,False,129.0,0.5646389722824097,0.07677382230758667,0.487865149974823,95.0,0.32549789547920227,157.0,0.31925487518310547,62.0,0.007033560890704393,0.008763717487454414,30.14893913269043,25.31218719482422,127.0,0.6562010049819946,0.26134753227233887,0.39485347270965576,93.0,0.45892465114593506,157.0,0.4625060260295868,64.0,0.005802245810627937,0.006456499453634024,38.201637268066406,21.214048385620117,125.0,0.41549384593963623,0.007770463824272156,0.4077233672142029,92.0,0.20814965665340424,155.0,0.20677316188812256,63.0,0.006283157039433718,0.0069573563523590565,21.94802474975586,21.450714111328125,131.0,0.03999735042452812,0.003145150374621153,0.03685219958424568,86.0,0.02160080522298813,160.0,0.021733470261096954,74.0,0.0004088121058885008,0.000629788963124156,2.5150954723358154,2.2792091369628906,142.0,0.6138092875480652,0.14105024933815002,0.47275903820991516,114.0,0.37592488527297974,170.0,0.3744470775127411,56.0,0.008495871908962727,0.008548649959266186,29.317062377929688,21.277198791503906,True
1502878BERRY2,2,2021,0,No,True,424,False,142.0,0.4876982569694519,0.07801833748817444,0.40967991948127747,97.0,0.2822329103946686,168.0,0.2827283442020416,71.0,0.004565896466374397,0.007883458398282528,29.588878631591797,23.9715576171875,140.0,0.6169562935829163,0.23584266006946564,0.3811136484146118,88.0,0.4226285517215729,170.0,0.42324307560920715,82.0,0.003737071994692087,0.00645710714161396,45.91828918457031,26.343347549438477,140.0,0.3473507761955261,0.008243361487984657,0.3391074240207672,92.0,0.17811577022075653,167.0,0.1736822873353958,75.0,0.003525729291141033,0.006432166323065758,22.033275604248047,21.406780242919922,142.0,0.03682034835219383,0.003024448174983263,0.03379590064287186,104.0,0.02001531980931759,170.0,0.020141692832112312,66.0,0.00044223759323358536,0.0005956662935204804,2.0674686431884766,1.8648306131362915,326.0,0.6635443568229675,0.22250068187713623,0.4410436749458313,130.0,0.4403116703033447,354.0,0.4481559991836548,224.0,0.0011389423161745071,0.007692441344261169,97.5296630859375,47.467002868652344,True
1502878BERRY2,3,2022,0,No,True,59,False,1.0,0.10257865488529205,0.09673117846250534,0.005847476422786713,0.0,,5.0,0.0995492935180664,5.0,,0.0007573403418064117,0.4536309838294983,0.01834067702293396,26.0,0.34551483392715454,0.2972608804702759,0.04825395345687866,11.0,0.32003799080848694,46.0,0.3214489817619324,35.0,0.0016984562389552593,0.0012032926315441728,12.085563659667969,1.384171485900879,1.0,0.03580120950937271,0.028756871819496155,0.007044337689876556,0.0,,12.0,0.032377537339925766,12.0,,0.000311242911266163,0.38937675952911377,0.05867272615432739,1.0,0.011095150373876095,0.008451106958091259,0.002644043415784836,0.0,,6.0,0.009791026823222637,6.0,,0.0002608247159514576,0.05725301057100296,0.010771922767162323,1.0,0.31303492188453674,0.20875313878059387,0.10428178310394287,0.0,,9.0,0.259187251329422,9.0,,0.006730958819389343,2.4018843173980713,0.6274826526641846,False
1502878BERRY4,0,2019,0,No,True,61,False,360.0,0.12962719798088074,0.10911116003990173,0.020516037940979004,350.0,0.11992554366588593,365.0,0.12718601524829865,15.0,0.000970165419857949,0.00048823654651641846,1.965500831604004,0.2742776870727539,365.0,0.36571455001831055,0.31863296031951904,0.047081589698791504,359.0,0.34224972128868103,0.0,,-359.0,0.003910804633051157,,0.0,0.0,360.0,0.05543849989771843,0.03919776901602745,0.01624073088169098,350.0,0.04784617945551872,365.0,0.05377812683582306,15.0,0.0007592320325784385,0.0003320746181998402,0.8248372077941895,0.2172718048095703,365.0,0.008786150254309177,0.006774002220481634,0.0020121480338275433,358.0,0.007725270465016365,0.0,,-358.0,0.00015155425353441387,,0.0,0.0,365.0,0.4243778586387634,0.39521387219429016,0.029163986444473267,359.0,0.41053539514541626,0.0,,-359.0,0.00230707717128098,,0.0,0.0,False
1502878BERRY4,1,2020,0,No,True,366,False,129.0,0.43577560782432556,0.08557386696338654,0.35020172595977783,102.0,0.2629711925983429,158.0,0.2593272924423218,56.0,0.006400163751095533,0.006084424443542957,21.14647674560547,16.268766403198242,131.0,0.5475748181343079,0.25829020142555237,0.2892846167087555,103.0,0.4023585915565491,159.0,0.40574315190315247,56.0,0.005186293739825487,0.0050654164515435696,28.105850219726562,13.383309364318848,128.0,0.30364933609962463,0.015823910012841225,0.28782543540000916,100.0,0.15756604075431824,157.0,0.1589018851518631,57.0,0.005217260681092739,0.004991291556507349,14.41777229309082,13.499985694885254,135.0,0.027472658082842827,0.0034374238457530737,0.02403523400425911,68.0,0.015689507126808167,162.0,0.01557986345142126,94.0,0.00017586792819201946,0.00044047387200407684,2.248586893081665,1.9220316410064697,140.0,0.763671338558197,0.3083125948905945,0.45535874366760254,71.0,0.5350092649459839,178.0,0.5367028713226318,107.0,0.0033139430452138186,0.0059728543274104595,71.33499145507812,38.037227630615234,True
1502878BERRY4,2,2021,0,No,True,59,False,1.0,0.09407930076122284,0.08481282740831375,0.009266473352909088,0.0,,15.0,0.08957085758447647,15.0,,0.00032203164300881326,1.336881399154663,0.10709547996520996,1.0,0.2598307132720947,0.23473989963531494,0.025090813636779785,0.0,,22.0,0.24717587232589722,22.0,,0.0006026114569976926,5.45794677734375,0.411038875579834,59.0,0.020640429109334946,0.016297517344355583,0.0043429117649793625,55.0,0.018459530547261238,0.0,,-55.0,0.0005452246405184269,,0.0,0.0,19.0,0.004002980887889862,0.0031354136299341917,0.0008675672579556704,1.0,0.003883767407387495,36.0,0.0035815779119729996,35.0,6.622971341130324e-06,2.4788410883047618e-05,0.13938800990581512,0.02808082103729248,53.0,0.33841660618782043,0.32582706212997437,0.01258954405784607,43.0,0.33220136165618896,59.0,0.33746156096458435,16.0,0.0006215244648046792,0.00015917420387268066,5.558787822723389,0.18264102935791016,False
1502878BL4,0,2020,0,No,True,61,False,351.0,0.09825216978788376,0.09047593921422958,0.007776230573654175,334.0,0.09424431622028351,364.0,0.09612869471311569,30.0,0.00023575608793180436,0.00016334422980435193,3.0084617137908936,0.20370745658874512,359.0,0.3096117079257965,0.29496055841445923,0.01465114951133728,347.0,0.3025636672973633,364.0,0.3078848123550415,17.0,0.0005873367190361023,0.000345379114151001,5.535162925720215,0.22587251663208008,1.0,0.01872199773788452,0.016805177554488182,0.0019168201833963394,0.0,,339.0,0.016836736351251602,339.0,,5.5776963563403115e-06,0.5460445880889893,-0.025331497192382812,1.0,0.0033699278719723225,0.003189417300745845,0.00018051057122647762,0.0,,324.0,0.003116633277386427,324.0,,7.841937872399285e-07,0.05867965146899223,-0.0019192732870578766,324.0,0.23480747640132904,0.22192920744419098,0.012878268957138062,307.0,0.22844849526882172,348.0,0.22826837003231049,41.0,0.00037405770854093134,0.0002724627556744963,9.759949684143066,0.4389219284057617,False
1502878BL4,1,2021,0,No,True,365,False,138.0,0.6101913452148438,0.07483576238155365,0.5353555679321289,109.0,0.34470802545547485,168.0,0.3487512469291687,59.0,0.00915459729731083,0.008714670315384865,30.793109893798828,26.302963256835938,135.0,0.7134597301483154,0.25361260771751404,0.4598471224308014,106.0,0.4847011864185333,171.0,0.47841691970825195,65.0,0.007888225838541985,0.006528967060148716,41.43222427368164,24.693790435791016,134.0,0.48786792159080505,0.007785886991769075,0.48008203506469727,107.0,0.2485746145248413,167.0,0.24535180628299713,60.0,0.00886271521449089,0.007348973304033279,24.26328468322754,23.788345336914062,147.0,0.045703910291194916,0.00401852885261178,0.041685380041599274,111.0,0.02452719211578369,175.0,0.025182146579027176,64.0,0.0005882421974092722,0.0007329201325774193,2.4771029949188232,2.2158985137939453,154.0,0.8505573272705078,0.2349601686000824,0.615597128868103,93.0,0.5415967106819153,190.0,0.5491712689399719,97.0,0.005064927972853184,0.008371834643185139,72.75847625732422,49.73237991333008,True
1502878BL4,2,2022,0,No,True,59,False,59.0,0.6734988689422607,0.4242449402809143,0.24925392866134644,38.0,0.5452097058296204,0.0,,-38.0,0.0061090076342225075,,0.0,0.0,59.0,0.8847513794898987,0.599634051322937,0.28511732816696167,43.0,0.7452054023742676,0.0,,-43.0,0.008721623569726944,,0.0,0.0,59.0,0.6731509566307068,0.3896327018737793,0.2835182547569275,45.0,0.5347029566764832,0.0,,-45.0,0.009889142587780952,,0.0,0.0,59.0,0.015831273049116135,0.014010351151227951,0.0018209218978881836,55.0,0.014964078553020954,0.0,,-55.0,0.00021679862402379513,,0.0,0.0,59.0,1.0002585649490356,0.7793097496032715,0.22094881534576416,42.0,0.8909921646118164,0.0,,-42.0,0.006427435204386711,,0.0,0.0,True
